# #   index   ;    x_undf  ;    y_undf  ;    z_undf  ;    ux      ;    uy      ;    uz      ;    eps_x   ;    eps_y   ;    eps_xy  ;    eps_eqv 
434701.0;38.95423;-38.86197;2.0;0.0609;-0.04006;-0.00056;0.15854;-0.04441;0.00016;0.15852
434702.0;39.27683;-40.26848;2.0;0.06174;-0.03926;-0.00056;0.15916;-0.04395;0.00016;0.15915
434703.0;38.96756;-41.94458;2.0;0.06162;-0.0387;-0.00057;0.15975;-0.04358;0.00017;0.15971
434704.0;38.91765;-43.47056;2.0;0.06185;-0.03807;-0.00057;0.16026;-0.04316;0.00017;0.16021
434705.0;38.8792;-44.99883;2.0;0.06208;-0.03743;-0.00058;0.16072;-0.04271;0.00017;0.16065
434706.0;38.87941;-46.49873;2.0;0.06235;-0.03679;-0.00058;0.16113;-0.04225;0.00018;0.16104
434707.0;38.87961;-47.99864;2.0;0.0626;-0.03616;-0.00058;0.1615;-0.04178;0.00018;0.16138
434708.0;38.87983;-49.49853;2.0;0.06283;-0.03554;-0.00059;0.16183;-0.04129;0.00018;0.16169
434709.0;38.88004;-50.99843;2.0;0.06305;-0.03492;-0.00059;0.16212;-0.0408;0.00018;0.16195
434710.0;38.88026;-52.49832;2.0;0.06325;-0.03431;-0.0006;0.16239;-0.04031;0.00019;0.16219
434711.0;38.88049;-53.99821;2.0;0.06344;-0.03371;-0.0006;0.16263;-0.03981;0.00019;0.16239
434712.0;38.88072;-55.4981;2.0;0.06361;-0.03312;-0.0006;0.16284;-0.03931;0.00019;0.16256
434713.0;38.88095;-56.99799;2.0;0.06377;-0.03253;-0.00061;0.16302;-0.03881;0.00019;0.1627
434714.0;38.88119;-58.49788;2.0;0.06391;-0.03196;-0.00061;0.16318;-0.0383;0.00019;0.16282
434715.0;38.88143;-59.99777;2.0;0.06404;-0.03139;-0.00061;0.16332;-0.0378;0.00019;0.16291
434716.0;38.88168;-61.49766;2.0;0.06417;-0.03082;-0.00062;0.16345;-0.03731;0.00019;0.16298
434717.0;38.88194;-62.99754;2.0;0.06428;-0.03027;-0.00062;0.16355;-0.03681;0.00019;0.16304
434718.0;38.8822;-64.49743;2.0;0.06438;-0.02972;-0.00062;0.16364;-0.03632;0.00019;0.16308
434719.0;38.88247;-65.99732;2.0;0.06447;-0.02918;-0.00062;0.16372;-0.03583;0.00019;0.1631
434720.0;38.88274;-67.4972;2.0;0.06455;-0.02864;-0.00063;0.16378;-0.03535;0.00019;0.1631
434721.0;38.88302;-68.99709;2.0;0.06462;-0.02812;-0.00063;0.16383;-0.03488;0.00019;0.16309
434722.0;38.88331;-70.49697;2.0;0.06468;-0.0276;-0.00063;0.16386;-0.0344;0.00019;0.16307
434723.0;38.8836;-71.99686;2.0;0.06474;-0.02708;-0.00063;0.16389;-0.03394;0.00019;0.16305
434724.0;38.8839;-73.49674;2.0;0.06478;-0.02658;-0.00064;0.16391;-0.03348;0.00018;0.163
434725.0;38.88421;-74.99663;2.0;0.06483;-0.02608;-0.00064;0.16392;-0.03303;0.00018;0.16295
434726.0;38.88452;-76.49651;2.0;0.06486;-0.02559;-0.00064;0.16392;-0.03258;0.00018;0.1629
434727.0;38.88485;-77.9964;2.0;0.06489;-0.0251;-0.00064;0.16391;-0.03214;0.00018;0.16283
434728.0;38.88517;-79.49628;2.0;0.06491;-0.02462;-0.00065;0.1639;-0.03171;0.00018;0.16276
434729.0;38.88551;-80.99617;2.0;0.06493;-0.02415;-0.00065;0.16388;-0.03128;0.00018;0.16268
434730.0;38.88585;-82.49605;2.0;0.06494;-0.02368;-0.00065;0.16386;-0.03086;0.00017;0.1626
434731.0;38.8862;-83.99594;2.0;0.06495;-0.02322;-0.00065;0.16382;-0.03044;0.00017;0.16251
434732.0;38.88656;-85.49582;2.0;0.06495;-0.02277;-0.00065;0.16379;-0.03004;0.00017;0.16242
434733.0;38.88692;-86.99571;2.0;0.06495;-0.02232;-0.00066;0.16375;-0.02964;0.00017;0.16232
434734.0;38.88729;-88.49559;2.0;0.06495;-0.02188;-0.00066;0.1637;-0.02924;0.00017;0.16222
434735.0;38.88767;-89.99547;2.0;0.06494;-0.02144;-0.00066;0.16366;-0.02886;0.00016;0.16212
434736.0;38.88806;-91.49535;2.0;0.06493;-0.02101;-0.00066;0.1636;-0.02848;0.00016;0.16201
434737.0;38.88846;-92.99524;2.0;0.06491;-0.02059;-0.00066;0.16355;-0.02811;0.00016;0.16191
434738.0;38.88886;-94.49512;2.0;0.0649;-0.02017;-0.00066;0.16349;-0.02774;0.00016;0.1618
434739.0;38.88927;-95.995;2.0;0.06488;-0.01976;-0.00067;0.16343;-0.02738;0.00015;0.16169
434740.0;38.88969;-97.49488;2.0;0.06485;-0.01935;-0.00067;0.16337;-0.02702;0.00015;0.16157
434741.0;38.89011;-98.99475;2.0;0.06483;-0.01895;-0.00067;0.1633;-0.02668;0.00015;0.16146
434742.0;38.89055;-100.49463;2.0;0.0648;-0.01855;-0.00067;0.16323;-0.02634;0.00015;0.16135
434743.0;38.89099;-101.99451;2.0;0.06477;-0.01816;-0.00067;0.16316;-0.026;0.00014;0.16123
434744.0;38.89144;-103.49439;2.0;0.06475;-0.01777;-0.00067;0.16309;-0.02567;0.00014;0.16112
434745.0;38.8919;-104.99426;2.0;0.06471;-0.01739;-0.00068;0.16302;-0.02535;0.00014;0.16101
434746.0;38.89237;-106.49413;2.0;0.06468;-0.01701;-0.00068;0.16295;-0.02504;0.00014;0.16089
434747.0;38.89284;-107.99401;2.0;0.06465;-0.01664;-0.00068;0.16287;-0.02473;0.00013;0.16078
434748.0;38.89333;-109.49388;2.0;0.06461;-0.01627;-0.00068;0.1628;-0.02442;0.00013;0.16066
434749.0;38.89382;-110.99375;2.0;0.06458;-0.0159;-0.00068;0.16272;-0.02413;0.00013;0.16055
434750.0;38.89432;-112.49362;2.0;0.06454;-0.01554;-0.00068;0.16265;-0.02383;0.00012;0.16044
434751.0;38.89483;-113.99348;2.0;0.0645;-0.01519;-0.00068;0.16257;-0.02355;0.00012;0.16032
434752.0;38.89535;-115.49335;2.0;0.06447;-0.01484;-0.00068;0.16249;-0.02327;0.00012;0.16021
434753.0;38.89587;-116.99321;2.0;0.06443;-0.01449;-0.00068;0.16241;-0.02299;0.00012;0.1601
434754.0;38.89641;-118.49307;2.0;0.06439;-0.01415;-0.00069;0.16234;-0.02273;0.00011;0.15999
434755.0;38.89695;-119.99293;2.0;0.06435;-0.01381;-0.00069;0.16226;-0.02247;0.00011;0.15989
434756.0;38.8975;-121.49279;2.0;0.06431;-0.01347;-0.00069;0.16218;-0.02221;0.00011;0.15978
434757.0;38.89806;-122.99265;2.0;0.06427;-0.01314;-0.00069;0.1621;-0.02196;0.00011;0.15967
434758.0;38.89863;-124.49251;2.0;0.06423;-0.01281;-0.00069;0.16202;-0.02171;0.0001;0.15957
434759.0;38.89921;-125.99236;2.0;0.0642;-0.01249;-0.00069;0.16195;-0.02147;0.0001;0.15947
434760.0;38.89979;-127.49221;2.0;0.06416;-0.01217;-0.00069;0.16187;-0.02124;0.0001;0.15937
434761.0;38.90039;-128.99206;2.0;0.06412;-0.01185;-0.00069;0.16179;-0.02101;0.0001;0.15927
434762.0;38.90099;-130.49191;2.0;0.06408;-0.01154;-0.00069;0.16172;-0.02079;9e-05;0.15917
434763.0;38.9016;-131.99176;2.0;0.06404;-0.01123;-0.00069;0.16164;-0.02057;9e-05;0.15908
434764.0;38.90222;-133.49161;2.0;0.064;-0.01092;-0.00069;0.16157;-0.02036;9e-05;0.15898
434765.0;38.90285;-134.99145;2.0;0.06397;-0.01062;-0.0007;0.1615;-0.02015;9e-05;0.15889
434766.0;38.90348;-136.4913;2.0;0.06393;-0.01032;-0.0007;0.16143;-0.01995;8e-05;0.1588
434767.0;38.90412;-137.99114;2.0;0.06389;-0.01002;-0.0007;0.16136;-0.01976;8e-05;0.15871
434768.0;38.90477;-139.49098;2.0;0.06386;-0.00972;-0.0007;0.16129;-0.01957;8e-05;0.15862
434769.0;38.90543;-140.99083;2.0;0.06382;-0.00943;-0.0007;0.16122;-0.01938;8e-05;0.15854
434770.0;38.9061;-142.49067;2.0;0.06379;-0.00914;-0.0007;0.16115;-0.01921;8e-05;0.15846
434771.0;38.90677;-143.99051;2.0;0.06375;-0.00886;-0.0007;0.16108;-0.01903;7e-05;0.15838
434772.0;38.90745;-145.49035;2.0;0.06372;-0.00857;-0.0007;0.16102;-0.01886;7e-05;0.1583
434773.0;38.90813;-146.9902;2.0;0.06369;-0.00829;-0.0007;0.16096;-0.0187;7e-05;0.15822
434774.0;38.90882;-148.49004;2.0;0.06366;-0.00801;-0.0007;0.1609;-0.01854;7e-05;0.15815
434775.0;38.90952;-149.98989;2.0;0.06363;-0.00773;-0.0007;0.16084;-0.01839;6e-05;0.15808
434776.0;38.93059;-151.53672;2.0;0.06363;-0.00745;-0.0007;0.16077;-0.01823;6e-05;0.158
434777.0;38.947;-153.10123;2.0;0.06362;-0.00716;-0.0007;0.16071;-0.01808;6e-05;0.15793
434778.0;38.95532;-154.64913;2.0;0.06361;-0.00688;-0.0007;0.16065;-0.01793;6e-05;0.15786
434779.0;38.90416;-156.00215;2.0;0.0635;-0.00665;-0.0007;0.16061;-0.01783;5e-05;0.15781
434780.0;40.31485;-155.69867;2.0;0.06577;-0.00657;-0.0007;0.16036;-0.01749;6e-05;0.15759
434781.0;41.98766;-156.03116;2.0;0.06845;-0.00635;-0.0007;0.16003;-0.01701;6e-05;0.15728
434782.0;43.51498;-156.08911;2.0;0.07089;-0.00619;-0.0007;0.15972;-0.01659;6e-05;0.157
434783.0;45.04061;-156.11327;2.0;0.07332;-0.00604;-0.0007;0.15941;-0.01616;6e-05;0.15672
434784.0;46.56393;-156.11523;2.0;0.07575;-0.00588;-0.0007;0.1591;-0.01572;6e-05;0.15644
434785.0;48.04082;-156.14041;2.0;0.0781;-0.00572;-0.0007;0.15878;-0.01528;6e-05;0.15615
434786.0;49.69141;-155.8585;2.0;0.08073;-0.00559;-0.00071;0.15843;-0.0148;7e-05;0.15584
434787.0;49.76637;-154.23706;2.0;0.08088;-0.00582;-0.00071;0.15845;-0.01488;7e-05;0.15588
434788.0;49.72776;-152.73896;2.0;0.08086;-0.00605;-0.00071;0.1585;-0.015;7e-05;0.15594
434789.0;49.72437;-151.20253;2.0;0.08089;-0.00628;-0.00071;0.15854;-0.01511;7e-05;0.156
434790.0;49.72888;-149.68377;2.0;0.08093;-0.00651;-0.00071;0.15858;-0.01522;8e-05;0.15605
434791.0;49.73376;-148.17187;2.0;0.08098;-0.00674;-0.0007;0.15862;-0.01534;8e-05;0.15611
434792.0;49.73527;-146.6735;2.0;0.08102;-0.00697;-0.0007;0.15866;-0.01546;8e-05;0.15617
434793.0;49.74556;-145.17316;2.0;0.08107;-0.0072;-0.0007;0.1587;-0.01558;9e-05;0.15623
434794.0;49.74426;-143.68451;2.0;0.08111;-0.00743;-0.0007;0.15874;-0.01571;9e-05;0.15629
434795.0;49.74297;-142.19585;2.0;0.08115;-0.00767;-0.0007;0.15879;-0.01584;9e-05;0.15636
434796.0;49.74168;-140.70719;2.0;0.08119;-0.0079;-0.0007;0.15883;-0.01598;9e-05;0.15643
434797.0;49.74039;-139.21853;2.0;0.08123;-0.00814;-0.0007;0.15888;-0.01612;0.0001;0.1565
434798.0;49.73911;-137.72986;2.0;0.08127;-0.00839;-0.0007;0.15892;-0.01626;0.0001;0.15657
434799.0;49.73784;-136.2412;2.0;0.08131;-0.00863;-0.0007;0.15897;-0.01641;0.0001;0.15664
434800.0;49.73656;-134.75253;2.0;0.08135;-0.00887;-0.0007;0.15901;-0.01656;0.0001;0.15671
434801.0;49.7353;-133.26387;2.0;0.0814;-0.00912;-0.0007;0.15906;-0.01671;0.00011;0.15679
434802.0;49.73404;-131.7752;2.0;0.08144;-0.00937;-0.0007;0.15911;-0.01687;0.00011;0.15686
434803.0;49.73279;-130.28654;2.0;0.08148;-0.00962;-0.0007;0.15916;-0.01703;0.00011;0.15694
434804.0;49.73154;-128.79787;2.0;0.08153;-0.00988;-0.0007;0.15921;-0.0172;0.00012;0.15702
434805.0;49.7303;-127.3092;2.0;0.08157;-0.01014;-0.0007;0.15926;-0.01737;0.00012;0.1571
434806.0;49.72906;-125.82053;2.0;0.08161;-0.0104;-0.0007;0.15931;-0.01755;0.00012;0.15719
434807.0;49.72783;-124.33186;2.0;0.08166;-0.01066;-0.0007;0.15936;-0.01773;0.00013;0.15727
434808.0;49.72661;-122.84319;2.0;0.0817;-0.01093;-0.0007;0.15941;-0.01791;0.00013;0.15736
434809.0;49.72539;-121.35453;2.0;0.08175;-0.01119;-0.00069;0.15946;-0.0181;0.00013;0.15744
434810.0;49.72418;-119.86586;2.0;0.08179;-0.01147;-0.00069;0.15951;-0.01829;0.00013;0.15753
434811.0;49.72298;-118.37719;2.0;0.08184;-0.01174;-0.00069;0.15956;-0.01849;0.00014;0.15762
434812.0;49.72179;-116.88852;2.0;0.08188;-0.01202;-0.00069;0.15961;-0.01869;0.00014;0.15771
434813.0;49.7206;-115.39985;2.0;0.08193;-0.0123;-0.00069;0.15966;-0.0189;0.00014;0.15781
434814.0;49.71941;-113.91118;2.0;0.08197;-0.01258;-0.00069;0.15971;-0.01911;0.00015;0.1579
434815.0;49.71824;-112.42251;2.0;0.08201;-0.01287;-0.00069;0.15975;-0.01933;0.00015;0.158
434816.0;49.71707;-110.93384;2.0;0.08205;-0.01316;-0.00069;0.1598;-0.01955;0.00015;0.15809
434817.0;49.71591;-109.44517;2.0;0.08209;-0.01345;-0.00069;0.15985;-0.01977;0.00016;0.15819
434818.0;49.71476;-107.95649;2.0;0.08213;-0.01375;-0.00069;0.1599;-0.02;0.00016;0.15829
434819.0;49.71361;-106.46782;2.0;0.08217;-0.01404;-0.00068;0.15995;-0.02024;0.00016;0.15839
434820.0;49.71248;-104.97915;2.0;0.08221;-0.01435;-0.00068;0.16;-0.02048;0.00017;0.15849
434821.0;49.71134;-103.49048;2.0;0.08225;-0.01466;-0.00068;0.16005;-0.02072;0.00017;0.1586
434822.0;49.71022;-102.0018;2.0;0.08228;-0.01497;-0.00068;0.1601;-0.02098;0.00017;0.1587
434823.0;49.70911;-100.51313;2.0;0.08232;-0.01528;-0.00068;0.16014;-0.02123;0.00018;0.15881
434824.0;49.708;-99.02445;2.0;0.08235;-0.0156;-0.00068;0.16019;-0.0215;0.00018;0.15891
434825.0;49.7069;-97.53577;2.0;0.08238;-0.01592;-0.00068;0.16024;-0.02176;0.00018;0.15902
434826.0;49.70581;-96.0471;2.0;0.0824;-0.01625;-0.00068;0.16028;-0.02204;0.00019;0.15913
434827.0;49.70472;-94.55842;2.0;0.08243;-0.01658;-0.00068;0.16033;-0.02232;0.00019;0.15924
434828.0;49.70365;-93.06974;2.0;0.08245;-0.01691;-0.00067;0.16037;-0.02261;0.00019;0.15934
434829.0;49.70258;-91.58106;2.0;0.08247;-0.01725;-0.00067;0.16041;-0.02291;0.0002;0.15945
434830.0;49.70152;-90.09238;2.0;0.08248;-0.0176;-0.00067;0.16046;-0.02321;0.0002;0.15956
434831.0;49.70047;-88.6037;2.0;0.0825;-0.01794;-0.00067;0.1605;-0.02352;0.0002;0.15968
434832.0;49.69943;-87.11501;2.0;0.0825;-0.0183;-0.00067;0.16054;-0.02384;0.0002;0.15979
434833.0;49.69839;-85.62633;2.0;0.08251;-0.01865;-0.00067;0.16058;-0.02416;0.00021;0.1599
434834.0;49.69736;-84.13764;2.0;0.08251;-0.01902;-0.00067;0.16062;-0.02449;0.00021;0.16001
434835.0;49.69635;-82.64895;2.0;0.08251;-0.01938;-0.00066;0.16066;-0.02483;0.00021;0.16012
434836.0;49.69534;-81.16026;2.0;0.0825;-0.01976;-0.00066;0.16069;-0.02518;0.00022;0.16023
434837.0;49.69433;-79.67157;2.0;0.08248;-0.02014;-0.00066;0.16073;-0.02554;0.00022;0.16034
434838.0;49.69334;-78.18288;2.0;0.08246;-0.02052;-0.00066;0.16077;-0.02591;0.00022;0.16045
434839.0;49.69236;-76.69418;2.0;0.08244;-0.02091;-0.00066;0.1608;-0.02629;0.00023;0.16056
434840.0;49.69138;-75.20549;2.0;0.0824;-0.0213;-0.00066;0.16083;-0.02668;0.00023;0.16067
434841.0;49.69041;-73.71679;2.0;0.08236;-0.0217;-0.00065;0.16086;-0.02708;0.00023;0.16077
434842.0;49.68945;-72.22809;2.0;0.08232;-0.02211;-0.00065;0.16089;-0.02749;0.00023;0.16087
434843.0;49.6885;-70.73939;2.0;0.08226;-0.02252;-0.00065;0.16092;-0.02792;0.00024;0.16097
434844.0;49.68756;-69.25069;2.0;0.0822;-0.02294;-0.00065;0.16095;-0.02835;0.00024;0.16107
434845.0;49.68663;-67.76198;2.0;0.08213;-0.02337;-0.00065;0.16097;-0.0288;0.00024;0.16117
434846.0;49.6857;-66.27328;2.0;0.08205;-0.0238;-0.00064;0.16099;-0.02926;0.00024;0.16126
434847.0;49.68478;-64.78457;2.0;0.08196;-0.02424;-0.00064;0.161;-0.02973;0.00024;0.16134
434848.0;49.68387;-63.29586;2.0;0.08185;-0.02469;-0.00064;0.16102;-0.03021;0.00025;0.16142
434849.0;49.68297;-61.80715;2.0;0.08174;-0.02514;-0.00064;0.16103;-0.03071;0.00025;0.16149
434850.0;49.68208;-60.31844;2.0;0.08162;-0.0256;-0.00063;0.16103;-0.03122;0.00025;0.16155
434851.0;49.68119;-58.82973;2.0;0.08148;-0.02607;-0.00063;0.16103;-0.03175;0.00025;0.16161
434852.0;49.68032;-57.34101;2.0;0.08133;-0.02655;-0.00063;0.16102;-0.03229;0.00025;0.16165
434853.0;49.67945;-55.8523;2.0;0.08116;-0.02704;-0.00063;0.161;-0.03285;0.00025;0.16168
434854.0;49.67858;-54.36358;2.0;0.08098;-0.02753;-0.00062;0.16097;-0.03341;0.00025;0.1617
434855.0;49.67773;-52.87487;2.0;0.08079;-0.02803;-0.00062;0.16093;-0.034;0.00025;0.1617
434856.0;49.67688;-51.38616;2.0;0.08057;-0.02854;-0.00062;0.16088;-0.03459;0.00025;0.16168
434857.0;49.67604;-49.89744;2.0;0.08034;-0.02906;-0.00061;0.16082;-0.0352;0.00025;0.16165
434858.0;49.6752;-48.40873;2.0;0.08009;-0.02959;-0.00061;0.16073;-0.03582;0.00025;0.16159
434859.0;49.67437;-46.92002;2.0;0.07982;-0.03013;-0.00061;0.16063;-0.03645;0.00025;0.1615
434860.0;49.66469;-45.41581;2.0;0.07951;-0.03069;-0.0006;0.1605;-0.03711;0.00024;0.16138
434861.0;49.66323;-43.92949;2.0;0.0792;-0.03125;-0.0006;0.16035;-0.03776;0.00024;0.16123
434862.0;49.6416;-42.41231;2.0;0.07882;-0.03184;-0.00059;0.16016;-0.03844;0.00024;0.16103
434863.0;49.70852;-40.89482;2.0;0.07856;-0.03238;-0.00059;0.15993;-0.03907;0.00023;0.1608
434864.0;48.52952;-40.13289;2.0;0.07648;-0.03352;-0.00058;0.15979;-0.04008;0.00022;0.16051
434865.0;47.22044;-40.1616;2.0;0.0744;-0.03442;-0.00058;0.15976;-0.04077;0.00021;0.16034
434866.0;45.72169;-40.18554;2.0;0.07201;-0.03541;-0.00058;0.15969;-0.0415;0.0002;0.16014
434867.0;44.18044;-40.22525;2.0;0.06956;-0.03638;-0.00057;0.1596;-0.04217;0.00019;0.15992
434868.0;42.59488;-40.24706;2.0;0.06703;-0.03736;-0.00057;0.15948;-0.04281;0.00018;0.15968
434869.0;41.00346;-40.19326;2.0;0.06448;-0.03832;-0.00056;0.15931;-0.04341;0.00017;0.1594
434870.0;40.22785;-41.36178;2.0;0.06351;-0.03826;-0.00057;0.15965;-0.04333;0.00017;0.15969
434871.0;40.24318;-42.69532;2.0;0.06382;-0.03767;-0.00057;0.16009;-0.04292;0.00018;0.16012
434872.0;40.18855;-44.22768;2.0;0.06404;-0.03705;-0.00058;0.16055;-0.04246;0.00018;0.16057
434873.0;40.17403;-45.7486;2.0;0.0643;-0.03642;-0.00058;0.16095;-0.04198;0.00018;0.16095
434874.0;40.17426;-47.2485;2.0;0.06457;-0.03579;-0.00058;0.16131;-0.04149;0.00019;0.16129
434875.0;40.17448;-48.7484;2.0;0.06481;-0.03517;-0.00059;0.16163;-0.04099;0.00019;0.16159
434876.0;40.17471;-50.24829;2.0;0.06504;-0.03456;-0.00059;0.16192;-0.04048;0.00019;0.16185
434877.0;40.17495;-51.74818;2.0;0.06525;-0.03396;-0.0006;0.16217;-0.03997;0.00019;0.16208
434878.0;40.17518;-53.24807;2.0;0.06545;-0.03336;-0.0006;0.1624;-0.03946;0.00019;0.16227
434879.0;40.17543;-54.74796;2.0;0.06563;-0.03277;-0.0006;0.1626;-0.03895;0.0002;0.16243
434880.0;40.17567;-56.24785;2.0;0.0658;-0.03219;-0.00061;0.16278;-0.03844;0.0002;0.16257
434881.0;40.17592;-57.74773;2.0;0.06595;-0.03162;-0.00061;0.16293;-0.03793;0.0002;0.16268
434882.0;40.17618;-59.24761;2.0;0.06609;-0.03105;-0.00061;0.16306;-0.03742;0.0002;0.16277
434883.0;40.17644;-60.7475;2.0;0.06622;-0.0305;-0.00062;0.16318;-0.03691;0.0002;0.16283
434884.0;40.17671;-62.24738;2.0;0.06634;-0.02995;-0.00062;0.16328;-0.03641;0.0002;0.16288
434885.0;40.17699;-63.74726;2.0;0.06645;-0.0294;-0.00062;0.16336;-0.03591;0.0002;0.16291
434886.0;40.17726;-65.24714;2.0;0.06654;-0.02887;-0.00063;0.16343;-0.03542;0.0002;0.16293
434887.0;40.17755;-66.74702;2.0;0.06663;-0.02834;-0.00063;0.16349;-0.03493;0.0002;0.16293
434888.0;40.17784;-68.2469;2.0;0.0667;-0.02782;-0.00063;0.16353;-0.03445;0.00019;0.16292
434889.0;40.17814;-69.74678;2.0;0.06677;-0.02731;-0.00063;0.16356;-0.03398;0.00019;0.16289
434890.0;40.17845;-71.24666;2.0;0.06683;-0.0268;-0.00064;0.16359;-0.03351;0.00019;0.16286
434891.0;40.17876;-72.74654;2.0;0.06688;-0.0263;-0.00064;0.1636;-0.03305;0.00019;0.16281
434892.0;40.17908;-74.24642;2.0;0.06693;-0.02581;-0.00064;0.16361;-0.0326;0.00019;0.16276
434893.0;40.1794;-75.7463;2.0;0.06697;-0.02532;-0.00064;0.16361;-0.03215;0.00019;0.1627
434894.0;40.17973;-77.24618;2.0;0.067;-0.02484;-0.00064;0.1636;-0.03171;0.00019;0.16263
434895.0;40.18007;-78.74606;2.0;0.06702;-0.02437;-0.00065;0.16359;-0.03128;0.00018;0.16255
434896.0;40.18042;-80.24594;2.0;0.06704;-0.02391;-0.00065;0.16357;-0.03085;0.00018;0.16247
434897.0;40.18077;-81.74582;2.0;0.06706;-0.02345;-0.00065;0.16354;-0.03043;0.00018;0.16239
434898.0;40.18113;-83.24569;2.0;0.06707;-0.02299;-0.00065;0.16351;-0.03002;0.00018;0.1623
434899.0;40.1815;-84.74557;2.0;0.06707;-0.02255;-0.00065;0.16347;-0.02962;0.00018;0.1622
434900.0;40.18188;-86.24545;2.0;0.06707;-0.0221;-0.00066;0.16343;-0.02922;0.00017;0.16211
434901.0;40.18226;-87.74533;2.0;0.06707;-0.02167;-0.00066;0.16339;-0.02883;0.00017;0.16201
434902.0;40.18265;-89.2452;2.0;0.06706;-0.02124;-0.00066;0.16334;-0.02844;0.00017;0.1619
434903.0;40.18305;-90.74508;2.0;0.06705;-0.02082;-0.00066;0.16329;-0.02807;0.00017;0.1618
434904.0;40.18346;-92.24495;2.0;0.06704;-0.0204;-0.00066;0.16324;-0.0277;0.00016;0.16169
434905.0;40.18387;-93.74483;2.0;0.06702;-0.01998;-0.00067;0.16318;-0.02734;0.00016;0.16158
434906.0;40.18429;-95.2447;2.0;0.067;-0.01958;-0.00067;0.16312;-0.02698;0.00016;0.16147
434907.0;40.18472;-96.74458;2.0;0.06698;-0.01917;-0.00067;0.16306;-0.02663;0.00016;0.16136
434908.0;40.18516;-98.24445;2.0;0.06696;-0.01878;-0.00067;0.163;-0.02629;0.00015;0.16124
434909.0;40.1856;-99.74432;2.0;0.06693;-0.01839;-0.00067;0.16293;-0.02595;0.00015;0.16113
434910.0;40.18606;-101.24419;2.0;0.0669;-0.018;-0.00067;0.16287;-0.02562;0.00015;0.16102
434911.0;40.18652;-102.74406;2.0;0.06687;-0.01762;-0.00067;0.1628;-0.0253;0.00015;0.1609
434912.0;40.18699;-104.24393;2.0;0.06684;-0.01724;-0.00068;0.16273;-0.02498;0.00014;0.16079
434913.0;40.18747;-105.74379;2.0;0.06681;-0.01687;-0.00068;0.16266;-0.02467;0.00014;0.16068
434914.0;40.18795;-107.24366;2.0;0.06677;-0.0165;-0.00068;0.16259;-0.02436;0.00014;0.16056
434915.0;40.18845;-108.74352;2.0;0.06674;-0.01614;-0.00068;0.16252;-0.02406;0.00013;0.16045
434916.0;40.18895;-110.24339;2.0;0.0667;-0.01578;-0.00068;0.16244;-0.02377;0.00013;0.16034
434917.0;40.18946;-111.74325;2.0;0.06667;-0.01542;-0.00068;0.16237;-0.02348;0.00013;0.16023
434918.0;40.18998;-113.24311;2.0;0.06663;-0.01507;-0.00068;0.16229;-0.0232;0.00013;0.16011
434919.0;40.19051;-114.74297;2.0;0.06659;-0.01473;-0.00068;0.16222;-0.02293;0.00012;0.16
434920.0;40.19105;-116.24283;2.0;0.06655;-0.01439;-0.00069;0.16214;-0.02266;0.00012;0.1599
434921.0;40.1916;-117.74268;2.0;0.06651;-0.01405;-0.00069;0.16207;-0.02239;0.00012;0.15979
434922.0;40.19215;-119.24253;2.0;0.06647;-0.01371;-0.00069;0.16199;-0.02213;0.00012;0.15968
434923.0;40.19271;-120.74239;2.0;0.06643;-0.01338;-0.00069;0.16192;-0.02188;0.00011;0.15958
434924.0;40.19328;-122.24224;2.0;0.06639;-0.01306;-0.00069;0.16184;-0.02163;0.00011;0.15947
434925.0;40.19386;-123.74209;2.0;0.06635;-0.01273;-0.00069;0.16177;-0.02139;0.00011;0.15937
434926.0;40.19445;-125.24193;2.0;0.06631;-0.01242;-0.00069;0.16169;-0.02116;0.00011;0.15927
434927.0;40.19505;-126.74178;2.0;0.06627;-0.0121;-0.00069;0.16162;-0.02093;0.0001;0.15917
434928.0;40.19565;-128.24163;2.0;0.06623;-0.01179;-0.00069;0.16155;-0.0207;0.0001;0.15907
434929.0;40.19627;-129.74147;2.0;0.06619;-0.01148;-0.00069;0.16147;-0.02048;0.0001;0.15897
434930.0;40.19689;-131.24131;2.0;0.06616;-0.01117;-0.00069;0.1614;-0.02027;0.0001;0.15888
434931.0;40.19752;-132.74115;2.0;0.06612;-0.01087;-0.0007;0.16133;-0.02006;9e-05;0.15878
434932.0;40.19816;-134.24099;2.0;0.06608;-0.01057;-0.0007;0.16126;-0.01986;9e-05;0.15869
434933.0;40.1988;-135.74083;2.0;0.06604;-0.01027;-0.0007;0.16119;-0.01966;9e-05;0.1586
434934.0;40.19946;-137.24066;2.0;0.066;-0.00998;-0.0007;0.16112;-0.01947;9e-05;0.15852
434935.0;40.20012;-138.7405;2.0;0.06597;-0.00969;-0.0007;0.16105;-0.01928;8e-05;0.15843
434936.0;40.20079;-140.24034;2.0;0.06593;-0.0094;-0.0007;0.16099;-0.0191;8e-05;0.15835
434937.0;40.20146;-141.74017;2.0;0.06589;-0.00912;-0.0007;0.16092;-0.01892;8e-05;0.15826
434938.0;40.20214;-143.24001;2.0;0.06586;-0.00883;-0.0007;0.16086;-0.01875;8e-05;0.15819
434939.0;40.20283;-144.73985;2.0;0.06582;-0.00855;-0.0007;0.1608;-0.01858;7e-05;0.15811
434940.0;40.20353;-146.23968;2.0;0.06579;-0.00828;-0.0007;0.16073;-0.01842;7e-05;0.15803
